hpi_type,hpi_flavor,level,placename,place_id,year,quarter,index_nsa
traditional,expanded-data,State,California,CA,2020,1,292.92
traditional,expanded-data,State,California,CA,2020,2,296.61
traditional,expanded-data,State,California,CA,2020,3,306.47
traditional,expanded-data,State,Colorado,CO,2015,1,316.9
traditional,expanded-data,State,Colorado,CO,2015,2,331.81
traditional,expanded-data,State,Colorado,CO,2015,3,338.32
traditional,expanded-data,State,Colorado,CO,2015,4,339.87
traditional,expanded-data,State,Colorado,CO,2016,1,347.94
traditional,expanded-data,State,Colorado,CO,2016,2,361.65
traditional,expanded-data,State,Colorado,CO,2016,3,368.25
traditional,expanded-data,State,Colorado,CO,2016,4,372.2
traditional,expanded-data,State,Colorado,CO,2017,1,380.64
traditional,expanded-data,State,Colorado,CO,2017,2,393.83
traditional,expanded-data,State,Colorado,CO,2017,3,400.21
traditional,expanded-data,State,Colorado,CO,2017,4,405.31
traditional,expanded-data,State,Colorado,CO,2018,1,415.88
traditional,expanded-data,State,Colorado,CO,2018,2,428.83
traditional,expanded-data,State,Colorado,CO,2018,3,432.92
traditional,expanded-data,State,Colorado,CO,2018,4,434.15
traditional,expanded-data,State,Colorado,CO,2019,1,443.52
traditional,expanded-data,State,Colorado,CO,2019,2,455.28
traditional,expanded-data,State,Colorado,CO,2019,3,459.45
traditional,expanded-data,State,Colorado,CO,2019,4,461.06
traditional,expanded-data,State,Colorado,CO,2020,1,470.51
traditional,expanded-data,State,Colorado,CO,2020,2,480.65
traditional,expanded-data,State,Colorado,CO,2020,3,490.64
traditional,expanded-data,State,Connecticut,CT,2015,1,154.2
traditional,expanded-data,State,Connecticut,CT,2015,2,164.69
traditional,expanded-data,State,Connecticut,CT,2015,3,167.46
traditional,expanded-data,State,Connecticut,CT,2015,4,162.38
traditional,expanded-data,State,Connecticut,CT,2016,1,161.39
traditional,expanded-data,State,Connecticut,CT,2016,2,167.22
traditional,expanded-data,State,Connecticut,CT,2016,3,169.26
traditional,expanded-data,State,Connecticut,CT,2016,4,168.1
traditional,expanded-data,State,Connecticut,CT,2017,1,165.31
traditional,expanded-data,State,Connecticut,CT,2017,2,172.29
traditional,expanded-data,State,Connecticut,CT,2017,3,174.9
traditional,expanded-data,State,Connecticut,CT,2017,4,173.6
traditional,expanded-data,State,Connecticut,CT,2018,1,173.05
traditional,expanded-data,State,Connecticut,CT,2018,2,178.16
traditional,expanded-data,State,Connecticut,CT,2018,3,182.17
traditional,expanded-data,State,Connecticut,CT,2018,4,181.31
traditional,expanded-data,State,Connecticut,CT,2019,1,179.58
traditional,expanded-data,State,Connecticut,CT,2019,2,182.19
traditional,expanded-data,State,Connecticut,CT,2019,3,184.38
traditional,expanded-data,State,Connecticut,CT,2019,4,182.81
traditional,expanded-data,State,Connecticut,CT,2020,1,182.74
traditional,expanded-data,State,Connecticut,CT,2020,2,189.8
traditional,expanded-data,State,Connecticut,CT,2020,3,202.18
traditional,expanded-data,State,District of Columbia,DC,2015,1,369.33
traditional,expanded-data,State,District of Columbia,DC,2015,2,391.35
traditional,expanded-data,State,District of Columbia,DC,2015,3,384.62
traditional,expanded-data,State,District of Columbia,DC,2015,4,383.98
traditional,expanded-data,State,District of Columbia,DC,2016,1,391.08
traditional,expanded-data,State,District of Columbia,DC,2016,2,403.09
traditional,expanded-data,State,District of Columbia,DC,2016,3,409.11
traditional,expanded-data,State,District of Columbia,DC,2016,4,414.65
traditional,expanded-data,State,District of Columbia,DC,2017,1,421.7
traditional,expanded-data,State,District of Columbia,DC,2017,2,429.63
traditional,expanded-data,State,District of Columbia,DC,2017,3,428.12
traditional,expanded-data,State,District of Columbia,DC,2017,4,437.43
traditional,expanded-data,State,District of Columbia,DC,2018,1,435.8
traditional,expanded-data,State,District of Columbia,DC,2018,2,451.96
traditional,expanded-data,State,District of Columbia,DC,2018,3,443.37
traditional,expanded-data,State,District of Columbia,DC,2018,4,453.96
traditional,expanded-data,State,District of Columbia,DC,2019,1,465.47
traditional,expanded-data,State,District of Columbia,DC,2019,2,481.5
traditional,expanded-data,State,District of Columbia,DC,2019,3,482.71
traditional,expanded-data,State,District of Columbia,DC,2019,4,507.89
traditional,expanded-data,State,District of Columbia,DC,2020,1,508.13
traditional,expanded-data,State,District of Columbia,DC,2020,2,512.98
traditional,expanded-data,State,District of Columbia,DC,2020,3,527.94
traditional,expanded-data,State,Delaware,DE,2015,1,168.93
traditional,expanded-data,State,Delaware,DE,2015,2,175.57
traditional,expanded-data,State,Delaware,DE,2015,3,177.2
traditional,expanded-data,State,Delaware,DE,2015,4,176.02
traditional,expanded-data,State,Delaware,DE,2016,1,175.69
traditional,expanded-data,State,Delaware,DE,2016,2,179.45
traditional,expanded-data,State,Delaware,DE,2016,3,182.41
traditional,expanded-data,State,Delaware,DE,2016,4,180.96
traditional,expanded-data,State,Delaware,DE,2017,1,180.61
traditional,expanded-data,State,Delaware,DE,2017,2,184.97
traditional,expanded-data,State,Delaware,DE,2017,3,184.81
traditional,expanded-data,State,Delaware,DE,2017,4,185.85
traditional,expanded-data,State,Delaware,DE,2018,1,187.45
traditional,expanded-data,State,Delaware,DE,2018,2,191.29
traditional,expanded-data,State,Delaware,DE,2018,3,193.29
traditional,expanded-data,State,Delaware,DE,2018,4,194.44
traditional,expanded-data,State,Delaware,DE,2019,1,196.42
traditional,expanded-data,State,Delaware,DE,2019,2,198.14
traditional,expanded-data,State,Delaware,DE,2019,3,201.63
traditional,expanded-data,State,Delaware,DE,2019,4,203.06
traditional,expanded-data,State,Delaware,DE,2020,1,207.71
traditional,expanded-data,State,Delaware,DE,2020,2,210.88
traditional,expanded-data,State,Delaware,DE,2020,3,215.78
traditional,expanded-data,State,Florida,FL,2015,1,195.63
traditional,expanded-data,State,Florida,FL,2015,2,203.87
traditional,expanded-data,State,Florida,FL,2015,3,207.69
traditional,expanded-data,State,Florida,FL,2015,4,211.28
traditional,expanded-data,State,Florida,FL,2016,1,215.85
traditional,expanded-data,State,Florida,FL,2016,2,223.94
traditional,expanded-data,State,Florida,FL,2016,3,228.28
traditional,expanded-data,State,Florida,FL,2016,4,232.25
traditional,expanded-data,State,Florida,FL,2017,1,236.33
traditional,expanded-data,State,Florida,FL,2017,2,243.72
traditional,expanded-data,State,Florida,FL,2017,3,248.18
traditional,expanded-data,State,Florida,FL,2017,4,251.38
traditional,expanded-data,State,Florida,FL,2018,1,256.64
traditional,expanded-data,State,Florida,FL,2018,2,262.01
traditional,expanded-data,State,Florida,FL,2018,3,265.71
traditional,expanded-data,State,Florida,FL,2018,4,269.21
traditional,expanded-data,State,Florida,FL,2019,1,272.43
traditional,expanded-data,State,Florida,FL,2019,2,278.45
traditional,expanded-data,State,Florida,FL,2019,3,282.45
traditional,expanded-data,State,Florida,FL,2019,4,286.35
traditional,expanded-data,State,Florida,FL,2020,1,290.88
traditional,expanded-data,State,Florida,FL,2020,2,296.52
traditional,expanded-data,State,Florida,FL,2020,3,303.72
traditional,expanded-data,State,Georgia,GA,2015,1,163.81
traditional,expanded-data,State,Georgia,GA,2015,2,169.92
traditional,expanded-data,State,Georgia,GA,2015,3,173.01
traditional,expanded-data,State,Georgia,GA,2015,4,173.39
traditional,expanded-data,State,Georgia,GA,2016,1,175.32
traditional,expanded-data,State,Georgia,GA,2016,2,181.17
traditional,expanded-data,State,Georgia,GA,2016,3,183.68
traditional,expanded-data,State,Georgia,GA,2016,4,184.49
traditional,expanded-data,State,Georgia,GA,2017,1,186.71
traditional,expanded-data,State,Georgia,GA,2017,2,192.41
traditional,expanded-data,State,Georgia,GA,2017,3,195.73
traditional,expanded-data,State,Georgia,GA,2017,4,197.55
traditional,expanded-data,State,Georgia,GA,2018,1,201.74
traditional,expanded-data,State,Georgia,GA,2018,2,207.3
traditional,expanded-data,State,Georgia,GA,2018,3,210.84
traditional,expanded-data,State,Georgia,GA,2018,4,212.43
traditional,expanded-data,State,Georgia,GA,2019,1,215.41
traditional,expanded-data,State,Georgia,GA,2019,2,220.41
traditional,expanded-data,State,Georgia,GA,2019,3,224.32
traditional,expanded-data,State,Georgia,GA,2019,4,226.83
traditional,expanded-data,State,Georgia,GA,2020,1,230.56
traditional,expanded-data,State,Georgia,GA,2020,2,236.02
traditional,expanded-data,State,Georgia,GA,2020,3,242.71
traditional,expanded-data,State,Hawaii,HI,2015,1,262.23
traditional,expanded-data,State,Hawaii,HI,2015,2,268.39
traditional,expanded-data,State,Hawaii,HI,2015,3,271.22
traditional,expanded-data,State,Hawaii,HI,2015,4,273.04
traditional,expanded-data,State,Hawaii,HI,2016,1,277.26
traditional,expanded-data,State,Hawaii,HI,2016,2,284.89
traditional,expanded-data,State,Hawaii,HI,2016,3,286.25
traditional,expanded-data,State,Hawaii,HI,2016,4,293.5
traditional,expanded-data,State,Hawaii,HI,2017,1,298.14
traditional,expanded-data,State,Hawaii,HI,2017,2,301.71
traditional,expanded-data,State,Hawaii,HI,2017,3,306.23
traditional,expanded-data,State,Hawaii,HI,2017,4,312.63
traditional,expanded-data,State,Hawaii,HI,2018,1,312.68
traditional,expanded-data,State,Hawaii,HI,2018,2,311.65
traditional,expanded-data,State,Hawaii,HI,2018,3,316.58
traditional,expanded-data,State,Hawaii,HI,2018,4,321.11
traditional,expanded-data,State,Hawaii,HI,2019,1,322.41
traditional,expanded-data,State,Hawaii,HI,2019,2,326.57
traditional,expanded-data,State,Hawaii,HI,2019,3,334.48
traditional,expanded-data,State,Hawaii,HI,2019,4,331.08
traditional,expanded-data,State,Hawaii,HI,2020,1,343.33
traditional,expanded-data,State,Hawaii,HI,2020,2,339.8
traditional,expanded-data,State,Hawaii,HI,2020,3,347.9
traditional,expanded-data,State,Iowa,IA,2015,1,218.08
traditional,expanded-data,State,Iowa,IA,2015,2,222.61
traditional,expanded-data,State,Iowa,IA,2015,3,225.11
traditional,expanded-data,State,Iowa,IA,2015,4,225.18
traditional,expanded-data,State,Iowa,IA,2016,1,224.98
traditional,expanded-data,State,Iowa,IA,2016,2,230.62
traditional,expanded-data,State,Iowa,IA,2016,3,235.99
traditional,expanded-data,State,Iowa,IA,2016,4,233.26
traditional,expanded-data,State,Iowa,IA,2017,1,233.38
traditional,expanded-data,State,Iowa,IA,2017,2,241.03
traditional,expanded-data,State,Iowa,IA,2017,3,244.42
traditional,expanded-data,State,Iowa,IA,2017,4,243.92
traditional,expanded-data,State,Iowa,IA,2018,1,245.1
traditional,expanded-data,State,Iowa,IA,2018,2,251.08
traditional,expanded-data,State,Iowa,IA,2018,3,254.54
traditional,expanded-data,State,Iowa,IA,2018,4,253.69
traditional,expanded-data,State,Iowa,IA,2019,1,255.69
traditional,expanded-data,State,Iowa,IA,2019,2,260.75
traditional,expanded-data,State,Iowa,IA,2019,3,264.52
traditional,expanded-data,State,Iowa,IA,2019,4,263.21
traditional,expanded-data,State,Iowa,IA,2020,1,263.52
traditional,expanded-data,State,Iowa,IA,2020,2,272.21
traditional,expanded-data,State,Iowa,IA,2020,3,278.02
traditional,expanded-data,State,Idaho,ID,2015,1,226.15
traditional,expanded-data,State,Idaho,ID,2015,2,238.82
traditional,expanded-data,State,Idaho,ID,2015,3,241.79
traditional,expanded-data,State,Idaho,ID,2015,4,245.14
traditional,expanded-data,State,Idaho,ID,2016,1,246.78
traditional,expanded-data,State,Idaho,ID,2016,2,257.67
traditional,expanded-data,State,Idaho,ID,2016,3,263.63
traditional,expanded-data,State,Idaho,ID,2016,4,265.6
traditional,expanded-data,State,Idaho,ID,2017,1,270.79
traditional,expanded-data,State,Idaho,ID,2017,2,283.21
traditional,expanded-data,State,Idaho,ID,2017,3,289.53
traditional,expanded-data,State,Idaho,ID,2017,4,294.97
traditional,expanded-data,State,Idaho,ID,2018,1,303.57
traditional,expanded-data,State,Idaho,ID,2018,2,322.69
traditional,expanded-data,State,Idaho,ID,2018,3,330.77
traditional,expanded-data,State,Idaho,ID,2018,4,335.5
traditional,expanded-data,State,Idaho,ID,2019,1,347.9
traditional,expanded-data,State,Idaho,ID,2019,2,362.1
traditional,expanded-data,State,Idaho,ID,2019,3,372.7
traditional,expanded-data,State,Idaho,ID,2019,4,378.07
traditional,expanded-data,State,Idaho,ID,2020,1,391.96
traditional,expanded-data,State,Idaho,ID,2020,2,404.4
traditional,expanded-data,State,Idaho,ID,2020,3,425.17
traditional,expanded-data,State,Illinois,IL,2015,1,156.15
traditional,expanded-data,State,Illinois,IL,2015,2,164.52
traditional,expanded-data,State,Illinois,IL,2015,3,165.68
traditional,expanded-data,State,Illinois,IL,2015,4,163.62
traditional,expanded-data,State,Illinois,IL,2016,1,163.04
traditional,expanded-data,State,Illinois,IL,2016,2,170.54
traditional,expanded-data,State,Illinois,IL,2016,3,173.0
traditional,expanded-data,State,Illinois,IL,2016,4,171.44
traditional,expanded-data,State,Illinois,IL,2017,1,171.69
traditional,expanded-data,State,Illinois,IL,2017,2,177.49
traditional,expanded-data,State,Illinois,IL,2017,3,180.15
traditional,expanded-data,State,Illinois,IL,2017,4,179.51
traditional,expanded-data,State,Illinois,IL,2018,1,179.03
traditional,expanded-data,State,Illinois,IL,2018,2,185.61
traditional,expanded-data,State,Illinois,IL,2018,3,187.11
traditional,expanded-data,State,Illinois,IL,2018,4,186.74
traditional,expanded-data,State,Illinois,IL,2019,1,185.65
traditional,expanded-data,State,Illinois,IL,2019,2,191.23
traditional,expanded-data,State,Illinois,IL,2019,3,193.6
traditional,expanded-data,State,Illinois,IL,2019,4,192.97
traditional,expanded-data,State,Illinois,IL,2020,1,193.14
traditional,expanded-data,State,Illinois,IL,2020,2,198.23
traditional,expanded-data,State,Illinois,IL,2020,3,202.06
traditional,expanded-data,State,Indiana,IN,2015,1,163.2
traditional,expanded-data,State,Indiana,IN,2015,2,168.59
traditional,expanded-data,State,Indiana,IN,2015,3,170.6
traditional,expanded-data,State,Indiana,IN,2015,4,169.54
traditional,expanded-data,State,Indiana,IN,2016,1,170.5
traditional,expanded-data,State,Indiana,IN,2016,2,176.67
traditional,expanded-data,State,Indiana,IN,2016,3,179.76
traditional,expanded-data,State,Indiana,IN,2016,4,180.29
traditional,expanded-data,State,Indiana,IN,2017,1,180.67
traditional,expanded-data,State,Indiana,IN,2017,2,186.78
traditional,expanded-data,State,Indiana,IN,2017,3,189.43
traditional,expanded-data,State,Indiana,IN,2017,4,191.5
traditional,expanded-data,State,Indiana,IN,2018,1,193.97
traditional,expanded-data,State,Indiana,IN,2018,2,201.27
traditional,expanded-data,State,Indiana,IN,2018,3,204.75
traditional,expanded-data,State,Indiana,IN,2018,4,205.27
traditional,expanded-data,State,Indiana,IN,2019,1,208.62
traditional,expanded-data,State,Indiana,IN,2019,2,215.13
traditional,expanded-data,State,Indiana,IN,2019,3,220.97
traditional,expanded-data,State,Indiana,IN,2019,4,220.91
traditional,expanded-data,State,Indiana,IN,2020,1,224.51
traditional,expanded-data,State,Indiana,IN,2020,2,231.74
traditional,expanded-data,State,Indiana,IN,2020,3,239.76
traditional,expanded-data,State,Kansas,KS,2015,1,201.05
traditional,expanded-data,State,Kansas,KS,2015,2,206.56
traditional,expanded-data,State,Kansas,KS,2015,3,208.69
traditional,expanded-data,State,Kansas,KS,2015,4,207.79
traditional,expanded-data,State,Kansas,KS,2016,1,209.13
traditional,expanded-data,State,Kansas,KS,2016,2,217.4
traditional,expanded-data,State,Kansas,KS,2016,3,219.59
traditional,expanded-data,State,Kansas,KS,2016,4,220.0
traditional,expanded-data,State,Kansas,KS,2017,1,220.63
traditional,expanded-data,State,Kansas,KS,2017,2,226.97
traditional,expanded-data,State,Kansas,KS,2017,3,230.42
traditional,expanded-data,State,Kansas,KS,2017,4,230.49
